Category URL,Title,Details URL,Category,Image URl,Description
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=353,KidsFest 2014 at Centre Island,http://www.toronto4kids.com/July-2014/KidsFest-2014-at-Centre-Island/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_f/cache_5/cache_e/kids-fest-intro-eb8f4e5f.jpeg,July 2014,"KidsFest celebrates Summer with kid-sized activities and fun for the whole family! Face painting clowns, bouncing castles, colouring stations, animal visits from Far Enough Farm... Don't miss this free event!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=353,July on the Cheap! 2014,http://www.toronto4kids.com/July-2014/July-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_9/cache_f/cache_3/July-Free-60f0a3f9.jpeg,July 2014,"It’s official! Summer has arrived. The kids are done with school, camp is around the corner and parents need some hot-weather fun to fill the gap. Blast off the Summer with these free or cheap events."
http://www.toronto4kids.com/Article-Archive/index.php?cp=6&si=50&tagID=353,Cineplex Family Favourites July 2014,http://www.toronto4kids.com/July-2014/Cineplex-Family-Favourites-July-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_4/cache_6/cache_9/cineplex-july-1749b964.jpeg,July 2014,Join Cineplex on Saturday mornings at 11:00am for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,Free Summer Movies in the Park,http://www.toronto4kids.com/July-2014/Free-Summer-Movies-in-the-Park/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_d/cache_7/cache_c/free-movies-park-c7b69c7d.jpeg,July 2014,"Every Summer, families can gather in the park for another series of free movies. So get there early to ""claim your spot"" and enjoy the show at one of these free outdoor Summer movies! Here's the list!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,Hit the Beach!,http://www.toronto4kids.com/July-2014/Hit-the-Beach/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_c/cache_7/cache_d/beaches-d6201d7c.jpeg,July 2014,Dig your toes into the sand. Relax to the sound of soothing waves. Build sandcastles. It’s no secret Ontario has many beautiful shorelines and some of the most prestine beaches anywhere.
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,Guide to July Festivals 2014,http://www.toronto4kids.com/June-2014/Guide-to-July-Festivals-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_e/cache_1/cache_3/festivals-2014-6177d31e.jpeg,June 2014,"Summer is here; let the festivals begin! There’s something on the calendar to please everyone this month, whether your family loves music, food, nature, or a good old-fashioned carnival."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,Canada Day Events 2014,http://www.toronto4kids.com/June-2014/Canada-Day-Events-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_7/cache_c/cache_6/canada-day-events-2014-1827e6c7.jpeg,June 2014,"Fireworks, barbeques, parades, and live music — no other holiday spells Summer fun quite like Canada Day. Make some plans for the long weekend! Check out our picks for the city's best places to celebrate."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,High Park Zoo,http://www.toronto4kids.com/June-2014/High-Park-Zoo/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_8/cache_b/cache_9/high-park-zoo-1-0ac389b8.jpeg,June 2014,"Toronto's largest public park is home to a unique and wonderful animal attraction that is open year round. The High Park Zoo allows kids to experience, appreciate, and learn about animals."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,DockDogs at Waterfront Festival,http://www.toronto4kids.com/June-2014/DockDogs-World-Qualifying-Championships-at-the-Redpath-Waterfront-Festival/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_e/cache_0/cache_c/DockDogs1-d7161c0e.jpeg,June 2014,"For three days this Summer, Hog Town will become Dog Town! See the best canine aquatic competitions at Redpath Waterfront Festival! Which dog will be Top Dog in Toronto?"
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,Harbourfront Centre's Chess Fest,http://www.toronto4kids.com/June-2014/Harbourfront-Centres-First-Annual-Chess-Fest/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_9/cache_5/cache_a/chess-fest-intro-new-3a63ea59.jpeg,June 2014,"On June 15, Harbourfront's First Annual Chess Fest presented by Scotiabank takes place on over 10,000 sq. ft. of the North Exhibition Common. This free event features chess activities for the whole family."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,June on the Cheap! 2014,http://www.toronto4kids.com/June-2014/June-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_6/cache_9/cache_3/toronto-dragon-boat-festival-kids-events-081ab396.jpeg,June 2014,"Festivals, fairs, and parades abound throughout June and our roundup of the absolute best free and cheap things to do this month includes annual favourites and great family activities on tap."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,Flyboard Championships at Waterfront Festival,http://www.toronto4kids.com/June-2014/Inaugural-Flyboard-North-American-Championships-at-the-Redpath-Waterfront-Festival/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_c/cache_9/cache_0/flyboarding-intro-9eba409c.jpeg,June 2014,"Flyboarding, the newest extreme water sport, enables humans to fly using a board that shoots out high-pressurized water from a personal water craft."
http://www.toronto4kids.com/Article-Archive/index.php?cp=7&si=60&tagID=353,Cineplex Family Favourites for June,http://www.toronto4kids.com/June-2014/Cineplex-Family-Favourites-June-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_a/cache_b/cache_2/june-movies-cinplex-favourites-e3d682ba.jpeg,June 2014,Join Cineplex on Saturday mornings at 11:00am for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,Summer of Wonder at Harbourfront,http://www.toronto4kids.com/May-2014/Summer-of-Wonder-at-Harbourfront/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_b/cache_8/cache_1/summer-wonder-harbourfront-9b40118b.jpeg,May 2014,"Summer is on its way and there is so much to discover at Harbourfront Centre. Dance under the open skies, discover new culinary delights and transport yourself to a different part of the world!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,Redpath Waterfront Festival 2014,http://www.toronto4kids.com/May-2014/Redpath-Waterfront-Festival-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_1/cache_c/cache_a/to-waterfest-intro-40bfdac1.jpeg,May 2014,"Redpath Waterfront Festival returns with adrenaline pumping entertainment for all! Toronto’s waterfront will feature Flyboarding, DockDogs, Wine & Spirits Fest, a KIDS ZONE, and more! General admission is free."
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,TO Waterfront's Gangways Open,http://www.toronto4kids.com/May-2014/Gangways-Open-on-Torontos-Waterfront/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_4/cache_c/cache_8/Pirates-on-The-Waterfront-2-cc14b8c4.jpeg,May 2014,"There's FREE family fun at Gangways Open on Toronto’s Waterfront as part of the 15th annual Doors Open Toronto. Have a picture taken with pirates, tour 13 participating ships, and more!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,May on the Cheap! 2014,http://www.toronto4kids.com/May-2014/May-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_a/cache_6/cache_b/kids-free-and-cheap-events-toronto-may-2014-ffe37b6a.jpeg,May 2014,"No matter what you're looking to do, there's always plenty of free or cheap fun for everyone in Toronto and the GTA. May brings lots of outdoor activities, packed with exciting festivals and fun for the entire family."
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,Doors Open Toronto 2014,http://www.toronto4kids.com/May-2014/Explore-Torontos-Buildings/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_a/cache_4/cache_c/doors-open-toronto-2014-int-738efc4a.jpeg,May 2014,"The 15th annual Doors Open offer visitors an opportunity to take a peek behind the doors of nearly 150 buildings. The 2014 theme is Secret Spaces, Stories of Spirit Sightings and Unexplained Mysteries."
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,Cineplex Family Favourites May 2014,http://www.toronto4kids.com/May-2014/Cineplex-Family-Favourites-May-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_4/cache_2/cache_8/cineplex-family-favourites-may-2014-99dbf824.jpeg,May 2014,Join Cineplex on Saturday mornings at 11:00am for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,April on the Cheap! 2014,http://www.toronto4kids.com/April-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_5/cache_b/cache_f/free-cheap-april-bfd72fb5.jpeg,April 2014,We're all looking ahead to everything that Spring brings... like free Easter and Earth Day events. Read on for our favourite free or affordable family activities in and around Toronto this month!
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,Cineplex Family Favourites April 2014,http://www.toronto4kids.com/April-2014/Cineplex-Family-Favourites-for-April-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_6/cache_b/cache_f/hop-movie-still-b23ccfb6.jpeg,April 2014,Join Cineplex on Saturday mornings at 11:00am for Family Favourites. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,March on the Cheap! 2014,http://www.toronto4kids.com/March-2014/March-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_4/cache_5/cache_8/marcg-2014-free-and-cheap-events-toronto-09717854.jpeg,March 2014,"March has arrived and so has March Break, and there are lots of cool things to look forward to, especially free and cheap events! Here's our roundup of inexpensive family fun happening this month."
http://www.toronto4kids.com/Article-Archive/index.php?cp=8&si=70&tagID=353,Cineplex Family Favourites March 2014,http://www.toronto4kids.com/March-2014/March-Cineplex-Family-Favourites-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_9/cache_c/cache_8/cineplex-march-2014-eeeb88c9.jpeg,March 2014,Join Cineplex on Saturdays at 11:00am for Family Favourites. Watch a family film for only $2.50. It's a fun and affordable way to enjoy the weekend with your family! Here's the line up for March 2014...
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,February on the Cheap! 2014,http://www.toronto4kids.com/February-2014/February-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_e/cache_2/cache_6/free-cheap-events-toronto-kids-february-2f26462e.jpeg,February 2014,Hello February! You might think the beginning of this chilly month doesn’t have much to offer but there’s lots of free fun to be had with Winter carnivals and Family Day! Free and cheap events taking place this month...
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,Best Bets for Family Day 2014,http://www.toronto4kids.com/February-2014/Best-Bets-for-Family-Day-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_c/cache_e/cache_1/best-family-day-events-toronto-7b9171ec.jpeg,February 2014,There's a lot going on in February in Toronto and the GTA. That's because the city is celebrating Family Day on February 17! Now is the time to make plans for this special long weekend. Our top picks...
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,Todmorden Mills Heritage Site,http://www.toronto4kids.com/February-2014/Todmorden-Mills-Heritage-Site/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_f/cache_6/cache_6/todmorden-mills-winter-1-b0ede66f.jpeg,February 2014,"Want to discover more about Toronto's history? We recently visited Todmorden Mills. With its ongoing monthly programming, there is always something new waiting for you when visiting this inspirational site."
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,Family Day Events 2014,http://www.toronto4kids.com/February-2014/Family-Day-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_5/cache_1/cache_b/family-day-2014-5b2b0b15.jpeg,February 2014,"Sometimes when it's cold and dreary out, a three-day weekend can feel more like a grind than a pleasure. Luckily, we've uncovered a raft of things to do on Family Day. Many events are free!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,February Cineplex Family Favourites 2014,http://www.toronto4kids.com/February-2014/February-2014-Cineplex-Family-Favourites/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_9/cache_8/cache_0/cineplex-feb-2014-7d1d5089.jpeg,February 2014,Join Cineplex on Saturdays at 11:00am for Family Favourites. Watch a family film for only $2.50. It's a fun and affordable way to enjoy the weekend with your family! Here's the line up for February 2014...
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,Winter Carnivals 2014,http://www.toronto4kids.com/January-2014/Winter-Carnivals-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_9/cache_4/cache_0/carnivals-2014-35b6d049.jpeg,January 2014,"Cold Winter weather? Bring it on! Beat the Winter blues with family Winter carnivals. Enjoy crafts, Winter sports, ice sculptures, toboganning, entertainment, and much more. Best of all, most events are free!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,A Winter Day at Riverdale Farm,http://www.toronto4kids.com/January-2014/A-Winter-Day-at-Riverdale-Farm/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_9/cache_1/cache_6/riverdale-farm-winter-1-cfd05619.jpeg,January 2014,"It can be a challenge to finding family fun in the middle of Winter but think Riverdale Farm! Amidst this year’s cold harsh Winter, a recent balmy day led us to a visit to this quaint little farm in the heart of city."
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,January on the Cheap! 2014,http://www.toronto4kids.com/January-2014/January-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_1/cache_b/cache_3/harbourfront-lunarfest-1-a36973b1.jpeg,January 2014,"Free is always good; especially after the Holidays. So if you are looking for some free fun for your family this month, we've got the ticket. Here are our top picks for the best free or cheap activities this January."
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,The 10 Best Sledding Hills,http://www.toronto4kids.com/January-2014/The-Best-Sledding-Hills/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_a/cache_1/cache_2/tobogganning-gta-170d521a.jpeg,January 2014,Get the whole family outside for some good old-fashioned Winter fun. Your kids can enjoy hours of thrills with just a sled and a snow-covered hill. You'll want to check out these top 10 hills.
http://www.toronto4kids.com/Article-Archive/index.php?cp=9&si=80&tagID=353,New Year's Events 2013,http://www.toronto4kids.com/January-2014/Family-Friendly-New-Years-Events-2014/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_9/cache_a/cache_e/new-year-events-for-kids-toronto-31d6bea9.jpeg,January 2014,Looking to ring in the new year together as a family? Join the fun and celebrate the New Year family style at one of these great events taking place in the Greater Toronto Area!
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,12 Great Outdoor Rinks,http://www.toronto4kids.com/January-2014/Cool-Outings-12-Great-Outdoor-Rinks/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_d/cache_e/cache_b/best-outdoor-rinks-gta-b2e5abed.jpeg,January 2014,Kick your ice skating experience up a notch this year with a visit to rinks that boast amazing scenic backdrops. Hang at one of these 12 GTA outdoor rinks for a fun family Winter outing.
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,January 2014 Cineplex Family Favourites,http://www.toronto4kids.com/January-2014/January-Cineplex-Favourites/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_b/cache_6/cache_0/Yogi-Bear-Movie-4a43d06b.jpeg,January 2014,Join Cineplex on Saturdays at 11:00am for Family Favourites. Watch a family film for only $2.50. It's a fun and affordable way to enjoy the weekend with your family! Here's the line up for January 2014...
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,Lowe's Toronto Christmas Market,http://www.toronto4kids.com/December-2013/Lowes-Toronto-Christmas-Market/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_3/cache_0/cache_1/Toronto-Christmas-Market-Distillery-District-1-55228103.jpeg,December 2013,The Lowe’s Toronto Christmas Market is underway for the fourth consecutive year. The full charm of the Holiday season reaches its peak at Toronto’s Distillery Historic District until December 15.
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,Eaton Centre's Santa's Log Cabin,http://www.toronto4kids.com/December-2013/Santas-Log-Cabin-at-the-Eaton-Centre/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_b/cache_5/cache_1/santa-log-intro-a005a15b.jpeg,December 2013,"Experience something new at the Eaton Centre: Santa's Log Cabin! The all-new, one-of-a-kind cabin is located in Trinity Square Park and will provide families with one-on-one access to Santa this Holiday."
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,December on the Cheap! 2013,http://www.toronto4kids.com/December-2013/December-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_7/cache_6/cache_b/toronto-christmas-flower-show-5e861b67.jpeg,December 2013,"As always, Toronto brings families and friends together to spread Holiday joy. Check out these ways to enjoy our city during the ""most wonderful time of the year"" at no cost or on the cheap!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,Holiday Events December 2013,http://www.toronto4kids.com/December-2013/Holiday-Events-December-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_7/cache_e/cache_f/christmas-at-black-creek-baef4fe7.jpeg,December 2013,"It’s the best time of the year! Whether you visit Santa, enjoy a fun-filled walk through a lights display, or catch a Holiday performance, one thing is for sure — any one of these events will invoke the Holiday spirit."
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,December 2013 Cineplex Family Favourites,http://www.toronto4kids.com/December-2013/December-Cineplex-Family-Favourites/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_7/cache_2/cache_5/cineplex-family-favourites-december-2013-e34ee527.jpeg,December 2013,"As part of Cineplex Family Favourites this Holiday season, families can enjoy The Polar Express, Arthur Christmas, and Dr. Seuss’ How the Grinch Stole Christmas on the big screen for only $2.50 per ticket."
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,Holiday Events November 2013,http://www.toronto4kids.com/November-2013/Seasonal-and-Holiday-Events-November-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_f/cache_9/cache_c/buskertainment-toronto-65f14c9f.jpeg,November 2013,"Here’s a list of the many festivals and seasonal events taking place in and around the city this November. You’ll find gingerbread making workshops, crafts, magical entertainment, and special shows."
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,It's National Model Railroad Month,http://www.toronto4kids.com/November-2013/November-is-National-Model-Railroad-Month/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_7/cache_5/cache_a/Christmas-Halton-County-Radial-Railway-ce9cba57.jpeg,November 2013,Choo choo! Kids are fascinated with trains. There are so many model railroad activities for kids to enjoy including some special ‘train’ events happening in and around the city this month and next...
http://www.toronto4kids.com/Article-Archive/index.php?cp=10&si=90&tagID=353,Tips for the TO Santa Claus Parade,http://www.toronto4kids.com/November-2013/Tips-for-the-Toronto-Santa-Claus-Parade/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_d/cache_5/cache_b/santa-parade-51daeb5d.jpeg,November 2013,"Thinking of going to see the Santa Claus Parade in downtown Toronto? Check out these tips to make sure you enjoy the parade with your children. The 2013 Santa Claus Parade is on Sunday, November 17."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,Santa Claus Parades in the GTA,http://www.toronto4kids.com/November-2013/Santa-Parades-in-the-GTA/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_0/cache_7/cache_8/santa-parades-4fed7870.jpeg,November 2013,Get in the Holiday spirit at one of these Santa Parades taking place across the GTA. Here's where you can watch the festivities unfold and spread the Holiday cheer. Some start this weekend!
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,November on the Cheap! 2013,http://www.toronto4kids.com/November-2013/November-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_4/cache_f/cache_9/november-on-the-cheap-toronto-market-2013-c27429f4.jpeg,November 2013,"November is a great month with an incredible array of free and cheap things to do. Celebrate the Day of the Dead, attend a seasonal festival, sign your kids up for building workshops, and much more!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,November 2013 Cineplex Family Favourites,http://www.toronto4kids.com/November-2013/November-Cineplex-Family-Favourites/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_f/cache_8/cache_f/how-to-train-your-dragon-cineplex-4cf55f8f.jpeg,November 2013,Cineplex Family Favourites are back on Saturday mornings at 11:00AM. Watch a family favourite film each week for only $2.50.
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,Day of the Dead Events in Toronto,http://www.toronto4kids.com/October-2013/Day-of-the-Dead-in-Toronto/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_f/cache_8/cache_f/day-of-the-dead-intro-803abf8f.jpeg,October 2013,"Day of the Dead or Día de los Muertos is observed around the world in latino cultures. While it's not a Halloween event per se, it does occur around the same time and features many of the same trappings."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,Must-See Corn Mazes,http://www.toronto4kids.com/October-2013/Must-See-Corn-Mazes/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_6/cache_c/cache_b/corn-mazes-in-ontario-canada-51a3dbc6.jpeg,October 2013,Discovering a maze in a cornfield is a unique outing for families. Ontario offers some amazing corn mazes where getting lost is all about finding fun! Here are some impressive corn mazes for the 2013 season!
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,Halloween Events 2013,http://www.toronto4kids.com/October-2013/Halloween-Events-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_7/cache_2/cache_5/Halloween-Events-for-Kids-toronto-8add3527.jpeg,October 2013,"Throw on your costume and grab your trick-or-treat bag, because All Hallows Eve is right around the corner – and all month long, families can hit up some silly and a bit spooky events."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,October on the Cheap! 2013,http://www.toronto4kids.com/October-2013/October-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_2/cache_0/cache_b/zombie-walk-toronto-e7aa6b02.jpeg,October 2013,"Toronto affords diverse activities and attractions for adventure-seeking families. From Harvest Festivals to Halloween events, family workshops & more, discover the best things to do in the city on a budget."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,October 2013 Cineplex Family Favourites,http://www.toronto4kids.com/October-2013/Cineplex-Family-Favourites-October-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_1/cache_9/cache_1/cineplex-october-9a90b191.jpeg,October 2013,Cineplex Family Favourites are back on Saturday mornings at 11:00AM. Watch a family favourite film each week for only $2.50. It's a fun and affordable way to enjoy the weekend with your family!
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,September 2013 Cineplex Family Favourites,http://www.toronto4kids.com/September-2013/Cineplex-Family-Favourites-Sept-2013/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_8/cache_9/cache_6/cineplex-sept-2013-94e59698.jpeg,September 2013,Cineplex Family Favourites are back on Saturday mornings at 11:00AM. Watch a family favourite film each week for only $2.50. A portion of proceeds go towards supporting Starlight Children's Foundation.
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=353,September on the Cheap! 2013,http://www.toronto4kids.com/September-2013/September-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_4/cache_0/cache_b/ukrainian-festival-f9894b04.jpeg,September 2013,You may be counting down the days 'til back to school but that doesn't mean all the outdoor Summer fun needs to stop! September actually brings many of our favourite cheap events and festivals for families...
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,Scotiabank BuskerFest 2013,http://www.toronto4kids.com/August-2013/Scotiabank-BuskerFest/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_6/cache_6/cache_2/buskerfest-intro-4cbfe266.jpeg,August 2013,"The buskers are back! Scotiabank BuskerFest in support of EPILEPSY Toronto is Ontario's largest gathering of street performers. Come out to laugh, smile, ooh, ahh, scream, and cheer."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,Far Enough Farm at Centreville,http://www.toronto4kids.com/August-2013/Far-Enough-Farm-at-Centreville/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_3/cache_f/cache_d/Far-Enough-Farm-intro2-22e50df3.jpeg,August 2013,"Far Enough Farm located at Centreville Amusement Park is the perfect year-round destination for families visiting the island. This quaint hobby farm, now a Centre Island staple, has been in operation since 1959."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=353,August on the Cheap! 2013,http://www.toronto4kids.com/August-2013/August-on-the-Cheap/,Free & Cheap Outings,http://www.toronto4kids.com/images/cache/cache_5/cache_9/cache_b/august-on-the-cheap-5c98cb95.jpeg,August 2013,"Who says you have to overdraw your bank account just to keep the kids entertained? Rather than shelling out a small fortune to see a show or go to an amusement park, try some of these events that are fun and cheap!"
